-6.149386317076806	-0.012478302088360824
-6.148845126690078	-0.012472089882688523
-6.776287464195008	-0.012492122044913795
-7.571748979480309	-0.011308935056297847
-7.823913751745388	-0.006372589133995246
-7.9159484999930525	-0.0028096435403201876
-8.127198370032785	-0.0012870428909599605
-8.399210818151461	-0.0007762985564490674
-8.772348663423134	-0.0005103956532687415
-9.14043389977092	-0.00010602313351812684
-8.6550061632811	-0.00017898715058881556
-8.328733461848318	-0.0002841845345157144
-8.082570715931597	-0.0007306048011340346
-7.970934570516955	-0.001819096985529959
-7.8760334592037475	-0.003644183810573207
-7.788703322340062	-0.005745010660895344
-7.765304781105807	-0.00739810308201821
-7.765286860982376	-0.007394512451476868
-7.788662423548225	-0.005737125677324018
-7.875331588874522	-0.003637143635886273
-7.969260923017416	-0.0018151801018342721
-8.082380695942959	-0.0007291259501840565
-8.328649409437743	-0.00028408064190872754
-8.654890331657791	-0.0001794072902272239
-9.140290962818954	-0.00010632930797064126
